,Black-grass,Charlock,Cleavers,Common Chickweed,Common wheat,Fat Hen,Loose Silky-bent,Maize,Scentless Mayweed,Shepherds Purse,Small-flowered Cranesbill,Sugar beet,accuracy,macro avg,weighted avg
precision,0.8125,1.0,0.9655172413793104,0.9830508474576272,1.0,0.92,0.8157894736842105,0.9130434782608695,0.8813559322033898,1.0,1.0,0.9487179487179487,0.9284210526315789,0.9366645768086129,0.931044556909445
recall,0.5,0.9743589743589743,0.9655172413793104,0.9508196721311475,0.8181818181818182,0.9583333333333334,0.9538461538461539,0.9545454545454546,1.0,0.8260869565217391,0.98,0.9736842105263158,0.9284210526315789,0.9046144845686873,0.9284210526315789
f1-score,0.6190476190476191,0.9870129870129869,0.9655172413793104,0.9666666666666667,0.9,0.9387755102040817,0.8794326241134751,0.9333333333333332,0.936936936936937,0.9047619047619047,0.98989898989899,0.9610389610389611,0.9284210526315789,0.9152018978661887,0.925595293032823
support,26.0,39.0,29.0,61.0,22.0,48.0,65.0,22.0,52.0,23.0,50.0,38.0,0.9284210526315789,475.0,475.0
