,Black-grass,Charlock,Cleavers,Common Chickweed,Common wheat,Fat Hen,Loose Silky-bent,Maize,Scentless Mayweed,Shepherds Purse,Small-flowered Cranesbill,Sugar beet,accuracy,macro avg,weighted avg
precision,0.8333333333333334,0.9069767441860465,0.9615384615384616,0.9672131147540983,0.9,0.9375,0.84,0.9523809523809523,0.9622641509433962,0.9565217391304348,1.0,0.9736842105263158,0.9326315789473684,0.9326177255660865,0.9332915618441588
recall,0.5769230769230769,1.0,0.8620689655172413,0.9672131147540983,0.8181818181818182,0.9375,0.9692307692307692,0.9090909090909091,0.9807692307692307,0.9565217391304348,0.98,0.9736842105263158,0.9326315789473684,0.9109319861769912,0.9326315789473684
f1-score,0.6818181818181818,0.951219512195122,0.9090909090909091,0.9672131147540983,0.8571428571428572,0.9375,0.9,0.9302325581395349,0.9714285714285713,0.9565217391304348,0.98989898989899,0.9736842105263158,0.9326315789473684,0.9188125536770846,0.9305683461304561
support,26.0,39.0,29.0,61.0,22.0,48.0,65.0,22.0,52.0,23.0,50.0,38.0,0.9326315789473684,475.0,475.0
