,Black-grass,Charlock,Cleavers,Common Chickweed,Common wheat,Fat Hen,Loose Silky-bent,Maize,Scentless Mayweed,Shepherds Purse,Small-flowered Cranesbill,Sugar beet,accuracy,macro avg,weighted avg
precision,0.41509433962264153,0.975,1.0,0.9375,0.8260869565217391,0.9767441860465116,0.918918918918919,0.7333333333333333,1.0,0.88,0.98,0.9714285714285714,0.88,0.8845088588226431,0.9138524959605226
recall,0.8461538461538461,1.0,0.9310344827586207,0.9836065573770492,0.8636363636363636,0.875,0.5230769230769231,1.0,0.9230769230769231,0.9565217391304348,0.98,0.8947368421052632,0.88,0.8980703064429522,0.88
f1-score,0.5569620253164558,0.9873417721518987,0.9642857142857143,0.96,0.8444444444444444,0.923076923076923,0.6666666666666666,0.846153846153846,0.9600000000000001,0.9166666666666666,0.98,0.9315068493150684,0.88,0.8780920756731404,0.8836766507956454
support,26.0,39.0,29.0,61.0,22.0,48.0,65.0,22.0,52.0,23.0,50.0,38.0,0.88,475.0,475.0
