,Black-grass,Charlock,Cleavers,Common Chickweed,Common wheat,Fat Hen,Loose Silky-bent,Maize,Scentless Mayweed,Shepherds Purse,Small-flowered Cranesbill,Sugar beet,accuracy,macro avg,weighted avg
precision,0.7083333333333334,0.9512195121951219,0.9642857142857143,0.9375,0.875,0.9787234042553191,0.8636363636363636,0.9166666666666666,0.98,1.0,1.0,1.0,0.9368421052631579,0.9312804161977098,0.9371742464502058
recall,0.6538461538461539,1.0,0.9310344827586207,0.9836065573770492,0.9545454545454546,0.9583333333333334,0.8769230769230769,1.0,0.9423076923076923,0.8695652173913043,1.0,0.9736842105263158,0.9368421052631579,0.9286538482507499,0.9368421052631579
f1-score,0.68,0.975,0.9473684210526316,0.96,0.9130434782608695,0.968421052631579,0.8702290076335878,0.9565217391304348,0.9607843137254902,0.9302325581395349,1.0,0.9866666666666666,0.9368421052631579,0.9290222697700662,0.9363530136840046
support,26.0,39.0,29.0,61.0,22.0,48.0,65.0,22.0,52.0,23.0,50.0,38.0,0.9368421052631579,475.0,475.0
