,Black-grass,Charlock,Cleavers,Common Chickweed,Common wheat,Fat Hen,Loose Silky-bent,Maize,Scentless Mayweed,Shepherds Purse,Small-flowered Cranesbill,Sugar beet,accuracy,macro avg,weighted avg
precision,0.9,1.0,1.0,1.0,1.0,0.96,0.8732394366197183,0.88,0.9629629629629629,1.0,1.0,0.9736842105263158,0.96,0.9624905508424164,0.9614202893775909
recall,0.6923076923076923,1.0,1.0,0.9836065573770492,0.9090909090909091,1.0,0.9538461538461539,1.0,1.0,0.8695652173913043,0.98,0.9736842105263158,0.96,0.9468417283782854,0.96
f1-score,0.7826086956521738,1.0,1.0,0.9917355371900827,0.9523809523809523,0.9795918367346939,0.9117647058823529,0.9361702127659575,0.9811320754716981,0.9302325581395349,0.98989898989899,0.9736842105263158,0.96,0.9524333145535625,0.9591286311391346
support,26.0,39.0,29.0,61.0,22.0,48.0,65.0,22.0,52.0,23.0,50.0,38.0,0.96,475.0,475.0
