,Black-grass,Charlock,Cleavers,Common Chickweed,Common wheat,Fat Hen,Loose Silky-bent,Maize,Scentless Mayweed,Shepherds Purse,Small-flowered Cranesbill,Sugar beet,accuracy,macro avg,weighted avg
precision,0.7916666666666666,1.0,0.9666666666666667,1.0,0.9130434782608695,1.0,0.9230769230769231,0.88,1.0,1.0,1.0,0.972972972972973,0.9642105263157895,0.9539522256370083,0.9642875708660605
recall,0.7307692307692307,1.0,1.0,0.9836065573770492,0.9545454545454546,1.0,0.9230769230769231,1.0,1.0,1.0,0.98,0.9473684210526315,0.9642105263157895,0.9599472155684409,0.9642105263157895
f1-score,0.76,1.0,0.983050847457627,0.9917355371900827,0.9333333333333332,1.0,0.9230769230769231,0.9361702127659575,1.0,1.0,0.98989898989899,0.9599999999999999,0.9642105263157895,0.9564388203102427,0.9639334102189477
support,26.0,39.0,29.0,61.0,22.0,48.0,65.0,22.0,52.0,23.0,50.0,38.0,0.9642105263157895,475.0,475.0
