,Black-grass,Charlock,Cleavers,Common Chickweed,Common wheat,Fat Hen,Loose Silky-bent,Maize,Scentless Mayweed,Shepherds Purse,Small-flowered Cranesbill,Sugar beet,accuracy,macro avg,weighted avg
precision,0.425531914893617,0.8297872340425532,0.9333333333333333,1.0,0.6875,1.0,0.9473684210526315,0.9,0.9811320754716981,0.6428571428571429,1.0,0.8809523809523809,0.8589473684210527,0.8523718752169464,0.8953198287082408
recall,0.7692307692307693,1.0,0.9655172413793104,0.8032786885245902,1.0,0.8333333333333334,0.5538461538461539,0.8181818181818182,1.0,0.782608695652174,0.98,0.9736842105263158,0.8589473684210527,0.8733067425562053,0.8589473684210527
f1-score,0.547945205479452,0.9069767441860465,0.9491525423728815,0.8909090909090909,0.8148148148148148,0.9090909090909091,0.6990291262135921,0.8571428571428572,0.9904761904761905,0.7058823529411765,0.98989898989899,0.925,0.8589473684210527,0.8488599019605001,0.8625913216435032
support,26.0,39.0,29.0,61.0,22.0,48.0,65.0,22.0,52.0,23.0,50.0,38.0,0.8589473684210527,475.0,475.0
