,Black-grass,Charlock,Cleavers,Common Chickweed,Common wheat,Fat Hen,Loose Silky-bent,Maize,Scentless Mayweed,Shepherds Purse,Small-flowered Cranesbill,Sugar beet,accuracy,macro avg,weighted avg
precision,0.6,1.0,0.9354838709677419,1.0,0.9545454545454546,1.0,0.8688524590163934,0.9565217391304348,1.0,1.0,1.0,0.95,0.9452631578947368,0.9387836269716687,0.9481008849578941
recall,0.6923076923076923,1.0,1.0,0.9836065573770492,0.9545454545454546,0.9583333333333334,0.8153846153846154,1.0,0.9807692307692307,1.0,0.98,1.0,0.9452631578947368,0.9470789069764479,0.9452631578947368
f1-score,0.6428571428571429,1.0,0.9666666666666666,0.9917355371900827,0.9545454545454546,0.9787234042553191,0.8412698412698412,0.9777777777777777,0.9902912621359222,1.0,0.98989898989899,0.9743589743589743,0.9452631578947368,0.9423437542463476,0.9461717835069023
support,26.0,39.0,29.0,61.0,22.0,48.0,65.0,22.0,52.0,23.0,50.0,38.0,0.9452631578947368,475.0,475.0
