,Black-grass,Charlock,Cleavers,Common Chickweed,Common wheat,Fat Hen,Loose Silky-bent,Maize,Scentless Mayweed,Shepherds Purse,Small-flowered Cranesbill,Sugar beet,accuracy,macro avg,weighted avg
precision,0.6785714285714286,0.975,1.0,1.0,0.8947368421052632,0.9565217391304348,0.8769230769230769,0.9166666666666666,0.9629629629629629,1.0,1.0,0.9487179487179487,0.9410526315789474,0.9341750554231485,0.9422255451356981
recall,0.7307692307692307,1.0,0.9655172413793104,0.9836065573770492,0.7727272727272727,0.9166666666666666,0.8769230769230769,1.0,1.0,1.0,0.98,0.9736842105263158,0.9410526315789474,0.9333245213640767,0.9410526315789474
f1-score,0.7037037037037038,0.9873417721518987,0.9824561403508771,0.9917355371900827,0.8292682926829269,0.9361702127659574,0.8769230769230769,0.9565217391304348,0.9811320754716981,1.0,0.98989898989899,0.9610389610389611,0.9410526315789474,0.9330158751090506,0.941150673896019
support,26.0,39.0,29.0,61.0,22.0,48.0,65.0,22.0,52.0,23.0,50.0,38.0,0.9410526315789474,475.0,475.0
