,Black-grass,Charlock,Cleavers,Common Chickweed,Common wheat,Fat Hen,Loose Silky-bent,Maize,Scentless Mayweed,Shepherds Purse,Small-flowered Cranesbill,Sugar beet,accuracy,macro avg,weighted avg
precision,0.7586206896551724,1.0,0.9354838709677419,1.0,0.875,0.9791666666666666,0.9508196721311475,0.9130434782608695,1.0,1.0,1.0,1.0,0.9621052631578947,0.9510111981401331,0.9641966429460267
recall,0.8461538461538461,1.0,1.0,0.9836065573770492,0.9545454545454546,0.9791666666666666,0.8923076923076924,0.9545454545454546,0.9807692307692307,1.0,0.98,0.9736842105263158,0.9621052631578947,0.962064926074309,0.9621052631578947
f1-score,0.8,1.0,0.9666666666666666,0.9917355371900827,0.9130434782608695,0.9791666666666666,0.9206349206349206,0.9333333333333332,0.9902912621359222,1.0,0.98989898989899,0.9866666666666666,0.9621052631578947,0.955953126787843,0.9626825037002557
support,26.0,39.0,29.0,61.0,22.0,48.0,65.0,22.0,52.0,23.0,50.0,38.0,0.9621052631578947,475.0,475.0
