,Black-grass,Charlock,Cleavers,Common Chickweed,Common wheat,Fat Hen,Loose Silky-bent,Maize,Scentless Mayweed,Shepherds Purse,Small-flowered Cranesbill,Sugar beet,accuracy,macro avg,weighted avg
precision,0.8333333333333334,1.0,0.9666666666666667,1.0,0.9545454545454546,1.0,0.8356164383561644,0.9565217391304348,0.9629629629629629,1.0,1.0,1.0,0.9578947368421052,0.9591372162495847,0.9581739385854617
recall,0.5769230769230769,1.0,1.0,0.9836065573770492,0.9545454545454546,1.0,0.9384615384615385,1.0,1.0,0.9565217391304348,0.98,0.9736842105263158,0.9578947368421052,0.9469785480803226,0.9578947368421052
f1-score,0.6818181818181818,1.0,0.983050847457627,0.9917355371900827,0.9545454545454546,1.0,0.8840579710144928,0.9777777777777777,0.9811320754716981,0.9777777777777777,0.98989898989899,0.9866666666666666,0.9578947368421052,0.9507051066348957,0.9562158609281938
support,26.0,39.0,29.0,61.0,22.0,48.0,65.0,22.0,52.0,23.0,50.0,38.0,0.9578947368421052,475.0,475.0
