,Black-grass,Charlock,Cleavers,Common Chickweed,Common wheat,Fat Hen,Loose Silky-bent,Maize,Scentless Mayweed,Shepherds Purse,Small-flowered Cranesbill,Sugar beet,accuracy,macro avg,weighted avg
precision,0.782608695652174,1.0,0.9666666666666667,1.0,0.9130434782608695,1.0,0.9090909090909091,0.88,0.9629629629629629,1.0,1.0,0.972972972972973,0.9578947368421052,0.9489454738005464,0.957823309642074
recall,0.6923076923076923,1.0,1.0,0.9836065573770492,0.9545454545454546,1.0,0.9230769230769231,1.0,1.0,0.9130434782608695,0.98,0.9473684210526315,0.9578947368421052,0.9494957105517184,0.9578947368421052
f1-score,0.7346938775510203,1.0,0.983050847457627,0.9917355371900827,0.9333333333333332,1.0,0.9160305343511451,0.9361702127659575,0.9811320754716981,0.9545454545454545,0.98989898989899,0.9599999999999999,0.9578947368421052,0.9483825718804423,0.9573174921731049
support,26.0,39.0,29.0,61.0,22.0,48.0,65.0,22.0,52.0,23.0,50.0,38.0,0.9578947368421052,475.0,475.0
