,Black-grass,Charlock,Cleavers,Common Chickweed,Common wheat,Fat Hen,Loose Silky-bent,Maize,Scentless Mayweed,Shepherds Purse,Small-flowered Cranesbill,Sugar beet,accuracy,macro avg,weighted avg
precision,0.6551724137931034,1.0,0.9333333333333333,1.0,0.9473684210526315,0.9583333333333334,0.8769230769230769,0.875,1.0,0.92,1.0,0.9722222222222222,0.9389473684210526,0.9281960667214749,0.9416793665955573
recall,0.7307692307692307,0.9487179487179487,0.9655172413793104,0.9836065573770492,0.8181818181818182,0.9583333333333334,0.8769230769230769,0.9545454545454546,1.0,1.0,1.0,0.9210526315789473,0.9389473684210526,0.9298039410671808,0.9389473684210526
f1-score,0.6909090909090909,0.9736842105263158,0.9491525423728815,0.9917355371900827,0.8780487804878049,0.9583333333333334,0.8769230769230769,0.9130434782608695,1.0,0.9583333333333334,1.0,0.9459459459459458,0.9389473684210526,0.9280091107735613,0.9396847460561152
support,26.0,39.0,29.0,61.0,22.0,48.0,65.0,22.0,52.0,23.0,50.0,38.0,0.9389473684210526,475.0,475.0
