,Black-grass,Charlock,Cleavers,Common Chickweed,Common wheat,Fat Hen,Loose Silky-bent,Maize,Scentless Mayweed,Shepherds Purse,Small-flowered Cranesbill,Sugar beet,accuracy,macro avg,weighted avg
precision,0.5128205128205128,1.0,0.9666666666666667,1.0,0.6,0.9782608695652174,0.9347826086956522,1.0,0.9807692307692307,1.0,1.0,1.0,0.9178947368421052,0.91444165737644,0.9395453852021357
recall,0.7692307692307693,1.0,1.0,0.9836065573770492,0.9545454545454546,0.9375,0.6615384615384615,0.9545454545454546,0.9807692307692307,0.9565217391304348,0.98,0.9473684210526315,0.9178947368421052,0.9271355073491239,0.9178947368421052
f1-score,0.6153846153846154,1.0,0.983050847457627,0.9917355371900827,0.7368421052631579,0.9574468085106383,0.7747747747747747,0.9767441860465117,0.9807692307692307,0.9777777777777777,0.98989898989899,0.972972972972973,0.9178947368421052,0.9131164871705316,0.9220586511144447
support,26.0,39.0,29.0,61.0,22.0,48.0,65.0,22.0,52.0,23.0,50.0,38.0,0.9178947368421052,475.0,475.0
