,Black-grass,Charlock,Cleavers,Common Chickweed,Common wheat,Fat Hen,Loose Silky-bent,Maize,Scentless Mayweed,Shepherds Purse,Small-flowered Cranesbill,Sugar beet,accuracy,macro avg,weighted avg
precision,0.8260869565217391,1.0,0.9354838709677419,0.967741935483871,0.9523809523809523,1.0,0.8970588235294118,0.88,0.9629629629629629,1.0,1.0,0.9736842105263158,0.9536842105263158,0.9496166426977496,0.954389115258974
recall,0.7307692307692307,0.9743589743589743,1.0,0.9836065573770492,0.9090909090909091,0.9791666666666666,0.9384615384615385,1.0,1.0,0.8260869565217391,0.98,0.9736842105263158,0.9536842105263158,0.9412687536477019,0.9536842105263158
f1-score,0.7755102040816326,0.9870129870129869,0.9666666666666666,0.975609756097561,0.9302325581395349,0.9894736842105264,0.9172932330827067,0.9361702127659575,0.9811320754716981,0.9047619047619047,0.98989898989899,0.9736842105263158,0.9536842105263158,0.9439538735597067,0.9530637882869833
support,26.0,39.0,29.0,61.0,22.0,48.0,65.0,22.0,52.0,23.0,50.0,38.0,0.9536842105263158,475.0,475.0
