,Black-grass,Charlock,Cleavers,Common Chickweed,Common wheat,Fat Hen,Loose Silky-bent,Maize,Scentless Mayweed,Shepherds Purse,Small-flowered Cranesbill,Sugar beet,accuracy,macro avg,weighted avg
precision,0.425,1.0,0.9666666666666667,0.9836065573770492,0.6,1.0,0.9333333333333333,0.875,1.0,1.0,1.0,1.0,0.9052631578947369,0.8986338797814207,0.9309473684210526
recall,0.6538461538461539,0.9743589743589743,1.0,0.9836065573770492,0.9545454545454546,0.9375,0.6461538461538462,0.9545454545454546,0.9807692307692307,0.9130434782608695,0.98,0.9473684210526315,0.9052631578947369,0.9104781309091386,0.9052631578947369
f1-score,0.5151515151515152,0.9870129870129869,0.983050847457627,0.9836065573770492,0.7368421052631579,0.967741935483871,0.7636363636363636,0.9130434782608695,0.9902912621359222,0.9545454545454545,0.98989898989899,0.972972972972973,0.9052631578947369,0.896482872433065,0.9109452492513073
support,26.0,39.0,29.0,61.0,22.0,48.0,65.0,22.0,52.0,23.0,50.0,38.0,0.9052631578947369,475.0,475.0
