,Black-grass,Charlock,Cleavers,Common Chickweed,Common wheat,Fat Hen,Loose Silky-bent,Maize,Scentless Mayweed,Shepherds Purse,Small-flowered Cranesbill,Sugar beet,accuracy,macro avg,weighted avg
precision,0.8,1.0,1.0,1.0,0.9565217391304348,1.0,0.8955223880597015,1.0,1.0,1.0,1.0,1.0,0.9726315789473684,0.9710036772658447,0.9727419652310529
recall,0.7692307692307693,1.0,1.0,0.9836065573770492,1.0,1.0,0.9230769230769231,1.0,1.0,1.0,1.0,0.9736842105263158,0.9726315789473684,0.9707998716842546,0.9726315789473684
f1-score,0.7843137254901961,1.0,1.0,0.9917355371900827,0.9777777777777777,1.0,0.9090909090909091,1.0,1.0,1.0,1.0,0.9866666666666666,0.9726315789473684,0.9707987180179694,0.972596585614092
support,26.0,39.0,29.0,61.0,22.0,48.0,65.0,22.0,52.0,23.0,50.0,38.0,0.9726315789473684,475.0,475.0
