,Black-grass,Charlock,Cleavers,Common Chickweed,Common wheat,Fat Hen,Loose Silky-bent,Maize,Scentless Mayweed,Shepherds Purse,Small-flowered Cranesbill,Sugar beet,accuracy,macro avg,weighted avg
precision,0.84,1.0,1.0,1.0,0.9166666666666666,1.0,0.9242424242424242,1.0,1.0,1.0,1.0,0.9736842105263158,0.9747368421052631,0.9712161084529504,0.9749103668261563
recall,0.8076923076923077,1.0,1.0,0.9836065573770492,1.0,0.9791666666666666,0.9384615384615385,1.0,1.0,1.0,1.0,0.9736842105263158,0.9747368421052631,0.973550940060323,0.9747368421052631
f1-score,0.8235294117647058,1.0,1.0,0.9917355371900827,0.9565217391304348,0.9894736842105264,0.9312977099236641,1.0,1.0,1.0,1.0,0.9736842105263158,0.9747368421052631,0.9721868577288107,0.974695155205243
support,26.0,39.0,29.0,61.0,22.0,48.0,65.0,22.0,52.0,23.0,50.0,38.0,0.9747368421052631,475.0,475.0
