,Black-grass,Charlock,Cleavers,Common Chickweed,Common wheat,Fat Hen,Loose Silky-bent,Maize,Scentless Mayweed,Shepherds Purse,Small-flowered Cranesbill,Sugar beet,accuracy,macro avg,weighted avg
precision,0.875,1.0,1.0,1.0,1.0,0.9795918367346939,0.9253731343283582,0.9565217391304348,0.9454545454545454,1.0,1.0,0.9743589743589743,0.9705263157894737,0.9713583525005839,0.9708471948310645
recall,0.8076923076923077,1.0,0.9655172413793104,0.9836065573770492,0.9090909090909091,1.0,0.9538461538461539,1.0,1.0,0.9565217391304348,0.98,1.0,0.9705263157894737,0.9630229090430139,0.9705263157894737
f1-score,0.8400000000000001,1.0,0.9824561403508771,0.9917355371900827,0.9523809523809523,0.9896907216494846,0.9393939393939394,0.9777777777777777,0.9719626168224299,0.9777777777777777,0.98989898989899,0.9870129870129869,0.9705263157894737,0.9666739533546082,0.970292076983457
support,26.0,39.0,29.0,61.0,22.0,48.0,65.0,22.0,52.0,23.0,50.0,38.0,0.9705263157894737,475.0,475.0
