,Black-grass,Charlock,Cleavers,Common Chickweed,Common wheat,Fat Hen,Loose Silky-bent,Maize,Scentless Mayweed,Shepherds Purse,Small-flowered Cranesbill,Sugar beet,accuracy,macro avg,weighted avg
precision,0.8260869565217391,1.0,1.0,1.0,1.0,1.0,0.8970588235294118,0.9565217391304348,1.0,1.0,1.0,0.9743589743589743,0.9726315789473684,0.9711688744617133,0.9723288498641843
recall,0.7307692307692307,1.0,1.0,0.9836065573770492,0.9545454545454546,1.0,0.9384615384615385,1.0,1.0,1.0,1.0,1.0,0.9726315789473684,0.9672818984294395,0.9726315789473684
f1-score,0.7755102040816326,1.0,1.0,0.9917355371900827,0.9767441860465117,1.0,0.9172932330827067,0.9777777777777777,1.0,1.0,1.0,0.9870129870129869,0.9726315789473684,0.9688394937659749,0.9721877261804658
support,26.0,39.0,29.0,61.0,22.0,48.0,65.0,22.0,52.0,23.0,50.0,38.0,0.9726315789473684,475.0,475.0
