,Black-grass,Charlock,Cleavers,Common Chickweed,Common wheat,Fat Hen,Loose Silky-bent,Maize,Scentless Mayweed,Shepherds Purse,Small-flowered Cranesbill,Sugar beet,accuracy,macro avg,weighted avg
precision,0.95,1.0,1.0,1.0,0.9545454545454546,1.0,0.9014084507042254,0.9565217391304348,1.0,1.0,1.0,0.9736842105263158,0.9768421052631578,0.9780133212422024,0.9775474264350404
recall,0.7307692307692307,1.0,1.0,0.9836065573770492,0.9545454545454546,1.0,0.9846153846153847,1.0,1.0,1.0,1.0,0.9736842105263158,0.9768421052631578,0.9689350698194529,0.9768421052631578
f1-score,0.8260869565217392,1.0,1.0,0.9917355371900827,0.9545454545454546,1.0,0.9411764705882353,0.9777777777777777,1.0,1.0,1.0,0.9736842105263158,0.9768421052631578,0.9720838672624671,0.976129916500014
support,26.0,39.0,29.0,61.0,22.0,48.0,65.0,22.0,52.0,23.0,50.0,38.0,0.9768421052631578,475.0,475.0
