,Black-grass,Charlock,Cleavers,Common Chickweed,Common wheat,Fat Hen,Loose Silky-bent,Maize,Scentless Mayweed,Shepherds Purse,Small-flowered Cranesbill,Sugar beet,accuracy,macro avg,weighted avg
precision,0.0,1.0,0.96,0.9076923076923077,0.875,1.0,0.6530612244897959,1.0,0.6493506493506493,0.7368421052631579,1.0,0.8048780487804879,0.8189473684210526,0.7989020279646999,0.8109624808463419
recall,0.0,0.8461538461538461,0.8275862068965517,0.9672131147540983,0.6363636363636364,0.8333333333333334,0.9846153846153847,0.5909090909090909,0.9615384615384616,0.6086956521739131,0.9,0.868421052631579,0.8189473684210526,0.7520691482808246,0.8189473684210526
f1-score,0.0,0.9166666666666666,0.888888888888889,0.9365079365079365,0.7368421052631579,0.9090909090909091,0.7852760736196319,0.7428571428571429,0.7751937984496124,0.6666666666666666,0.9473684210526316,0.8354430379746836,0.8189473684210526,0.7617334705864941,0.8013602550177493
support,26.0,39.0,29.0,61.0,22.0,48.0,65.0,22.0,52.0,23.0,50.0,38.0,0.8189473684210526,475.0,475.0
