,Black-grass,Charlock,Cleavers,Common Chickweed,Common wheat,Fat Hen,Loose Silky-bent,Maize,Scentless Mayweed,Shepherds Purse,Small-flowered Cranesbill,Sugar beet,accuracy,macro avg,weighted avg
precision,0.8181818181818182,1.0,1.0,1.0,0.9130434782608695,1.0,0.8840579710144928,0.9166666666666666,1.0,1.0,1.0,0.972972972972973,0.9642105263157895,0.9587435755914018,0.9641328243158908
recall,0.6923076923076923,1.0,1.0,0.9836065573770492,0.9545454545454546,0.9791666666666666,0.9384615384615385,1.0,1.0,1.0,1.0,0.9473684210526315,0.9642105263157895,0.9579546942009194,0.9642105263157895
f1-score,0.7500000000000001,1.0,1.0,0.9917355371900827,0.9333333333333332,0.9894736842105264,0.9104477611940298,0.9565217391304348,1.0,1.0,1.0,0.9599999999999999,0.9642105263157895,0.9576260045882005,0.9636347803842424
support,26.0,39.0,29.0,61.0,22.0,48.0,65.0,22.0,52.0,23.0,50.0,38.0,0.9642105263157895,475.0,475.0
