,Black-grass,Charlock,Cleavers,Common Chickweed,Common wheat,Fat Hen,Loose Silky-bent,Maize,Scentless Mayweed,Shepherds Purse,Small-flowered Cranesbill,Sugar beet,accuracy,macro avg,weighted avg
precision,0.64,1.0,1.0,0.9836065573770492,0.7142857142857143,1.0,0.8387096774193549,0.8148148148148148,0.9811320754716981,1.0,1.0,1.0,0.9284210526315789,0.9143790699473859,0.9322425444147326
recall,0.6153846153846154,1.0,1.0,0.9836065573770492,0.9090909090909091,0.9375,0.8,1.0,1.0,0.9130434782608695,0.98,0.9473684210526315,0.9284210526315789,0.9238328317638396,0.9284210526315789
f1-score,0.6274509803921569,1.0,1.0,0.9836065573770492,0.8,0.967741935483871,0.8188976377952757,0.8979591836734693,0.9904761904761905,0.9545454545454545,0.98989898989899,0.972972972972973,0.9284210526315789,0.9169624918846192,0.9290021404592862
support,26.0,39.0,29.0,61.0,22.0,48.0,65.0,22.0,52.0,23.0,50.0,38.0,0.9284210526315789,475.0,475.0
