,Black-grass,Charlock,Cleavers,Common Chickweed,Common wheat,Fat Hen,Loose Silky-bent,Maize,Scentless Mayweed,Shepherds Purse,Small-flowered Cranesbill,Sugar beet,accuracy,macro avg,weighted avg
precision,0.5625,1.0,1.0,1.0,0.7586206896551724,0.92,0.8793103448275862,1.0,0.9811320754716981,1.0,0.9423076923076923,0.9722222222222222,0.9221052631578948,0.9180077520403641,0.9299126833064513
recall,0.6923076923076923,1.0,0.7931034482758621,0.9672131147540983,1.0,0.9583333333333334,0.7846153846153846,0.9545454545454546,1.0,1.0,0.98,0.9210526315789473,0.9221052631578948,0.9209309216175643,0.9221052631578948
f1-score,0.6206896551724138,1.0,0.8846153846153846,0.9833333333333333,0.8627450980392156,0.9387755102040817,0.8292682926829268,0.9767441860465117,0.9904761904761905,1.0,0.9607843137254902,0.9459459459459458,0.9221052631578948,0.9161148258534578,0.9235736038372985
support,26.0,39.0,29.0,61.0,22.0,48.0,65.0,22.0,52.0,23.0,50.0,38.0,0.9221052631578948,475.0,475.0
