,Black-grass,Charlock,Cleavers,Common Chickweed,Common wheat,Fat Hen,Loose Silky-bent,Maize,Scentless Mayweed,Shepherds Purse,Small-flowered Cranesbill,Sugar beet,accuracy,macro avg,weighted avg
precision,0.8636363636363636,1.0,1.0,1.0,1.0,1.0,0.8985507246376812,0.9565217391304348,1.0,1.0,1.0,0.9743589743589743,0.9747368421052631,0.9744223168136212,0.9745883407210637
recall,0.7307692307692307,1.0,1.0,0.9836065573770492,0.9545454545454546,1.0,0.9538461538461539,1.0,1.0,1.0,1.0,1.0,0.9747368421052631,0.9685639497114907,0.9747368421052631
f1-score,0.7916666666666666,1.0,1.0,0.9917355371900827,0.9767441860465117,1.0,0.9253731343283582,0.9777777777777777,1.0,1.0,1.0,0.9870129870129869,0.9747368421052631,0.9708591907518653,0.9741777506187358
support,26.0,39.0,29.0,61.0,22.0,48.0,65.0,22.0,52.0,23.0,50.0,38.0,0.9747368421052631,475.0,475.0
