,Black-grass,Charlock,Cleavers,Common Chickweed,Common wheat,Fat Hen,Loose Silky-bent,Maize,Scentless Mayweed,Shepherds Purse,Small-flowered Cranesbill,Sugar beet,accuracy,macro avg,weighted avg
precision,0.4166666666666667,0.975,0.7631578947368421,0.9830508474576272,0.6111111111111112,1.0,0.9696969696969697,0.9565217391304348,1.0,0.9166666666666666,1.0,0.8888888888888888,0.8568421052631578,0.8733967320296006,0.912284949099674
recall,0.9615384615384616,1.0,1.0,0.9508196721311475,1.0,0.8125,0.49230769230769234,1.0,0.9038461538461539,0.9565217391304348,0.8,0.8421052631578947,0.8568421052631578,0.8933032485093154,0.8568421052631578
f1-score,0.5813953488372093,0.9873417721518987,0.8656716417910448,0.9666666666666667,0.7586206896551725,0.896551724137931,0.653061224489796,0.9777777777777777,0.9494949494949495,0.9361702127659574,0.888888888888889,0.8648648648648649,0.8568421052631578,0.8605421467935132,0.8623009319430409
support,26.0,39.0,29.0,61.0,22.0,48.0,65.0,22.0,52.0,23.0,50.0,38.0,0.8568421052631578,475.0,475.0
