,Black-grass,Charlock,Cleavers,Common Chickweed,Common wheat,Fat Hen,Loose Silky-bent,Maize,Scentless Mayweed,Shepherds Purse,Small-flowered Cranesbill,Sugar beet,accuracy,macro avg,weighted avg
precision,0.68,1.0,1.0,1.0,0.6896551724137931,1.0,0.8666666666666667,0.7096774193548387,0.8813559322033898,0.9166666666666666,1.0,0.8333333333333334,0.8968421052631579,0.8814462658865575,0.9060613870038307
recall,0.6538461538461539,1.0,0.6206896551724138,0.9836065573770492,0.9090909090909091,0.9375,0.8,1.0,1.0,0.9565217391304348,0.98,0.7894736842105263,0.8968421052631579,0.885894058235624,0.8968421052631579
f1-score,0.6666666666666666,1.0,0.7659574468085107,0.9917355371900827,0.7843137254901961,0.967741935483871,0.832,0.8301886792452831,0.936936936936937,0.9361702127659574,0.98989898989899,0.8108108108108109,0.8968421052631579,0.876035078441442,0.8961074290250096
support,26.0,39.0,29.0,61.0,22.0,48.0,65.0,22.0,52.0,23.0,50.0,38.0,0.8968421052631579,475.0,475.0
