,Black-grass,Charlock,Cleavers,Common Chickweed,Common wheat,Fat Hen,Loose Silky-bent,Maize,Scentless Mayweed,Shepherds Purse,Small-flowered Cranesbill,Sugar beet,accuracy,macro avg,weighted avg
precision,0.4666666666666667,0.78,0.9615384615384616,0.9512195121951219,0.7307692307692307,1.0,0.8888888888888888,0.9473684210526315,0.8275862068965517,0.5833333333333334,0.9411764705882353,0.8536585365853658,0.8210526315789474,0.8276838107095407,0.8570697735255851
recall,0.8076923076923077,1.0,0.8620689655172413,0.639344262295082,0.8636363636363636,0.7708333333333334,0.6153846153846154,0.8181818181818182,0.9230769230769231,0.9130434782608695,0.96,0.9210526315789473,0.8210526315789474,0.8411928915797918,0.8210526315789474
f1-score,0.5915492957746479,0.8764044943820225,0.9090909090909091,0.7647058823529412,0.7916666666666666,0.8705882352941177,0.7272727272727274,0.8780487804878049,0.8727272727272727,0.7118644067796611,0.9504950495049505,0.8860759493670887,0.8210526315789474,0.8192074724750674,0.82382272137136
support,26.0,39.0,29.0,61.0,22.0,48.0,65.0,22.0,52.0,23.0,50.0,38.0,0.8210526315789474,475.0,475.0
