,Black-grass,Charlock,Cleavers,Common Chickweed,Common wheat,Fat Hen,Loose Silky-bent,Maize,Scentless Mayweed,Shepherds Purse,Small-flowered Cranesbill,Sugar beet,accuracy,macro avg,weighted avg
precision,0.0,0.49019607843137253,0.0,0.25396825396825395,0.1375,0.0,0.9130434782608695,0.19230769230769232,0.0,0.0,0.25190839694656486,0.0,0.27789473684210525,0.18657699165956276,0.2395973172967179
recall,0.0,0.6410256410256411,0.0,0.5245901639344263,0.5,0.0,0.3230769230769231,0.45454545454545453,0.0,0.0,0.66,0.0,0.27789473684210525,0.2586031818818704,0.27789473684210525
f1-score,0.0,0.5555555555555556,0.0,0.3422459893048128,0.21568627450980396,0.0,0.47727272727272724,0.27027027027027023,0.0,0.0,0.3646408839779005,0.0,0.27789473684210525,0.18547264174092257,0.21576734204430356
support,26.0,39.0,29.0,61.0,22.0,48.0,65.0,22.0,52.0,23.0,50.0,38.0,0.27789473684210525,475.0,475.0
