,Black-grass,Charlock,Cleavers,Common Chickweed,Common wheat,Fat Hen,Loose Silky-bent,Maize,Scentless Mayweed,Shepherds Purse,Small-flowered Cranesbill,Sugar beet,accuracy,macro avg,weighted avg
precision,0.0,0.32456140350877194,0.27906976744186046,0.7631578947368421,0.2857142857142857,0.25,0.5412844036697247,0.2112676056338028,0.23076923076923078,0.0,0.4,0.5357142857142857,0.3936842105263158,0.31846157309906703,0.3742690111093397
recall,0.0,0.9487179487179487,0.41379310344827586,0.47540983606557374,0.2727272727272727,0.14583333333333334,0.9076923076923077,0.6818181818181818,0.057692307692307696,0.0,0.08,0.39473684210526316,0.3936842105263158,0.3648684278000387,0.3936842105263158
f1-score,0.0,0.48366013071895425,0.3333333333333333,0.5858585858585859,0.2790697674418604,0.18421052631578946,0.6781609195402298,0.3225806451612903,0.09230769230769231,0.0,0.13333333333333333,0.45454545454545453,0.3936842105263158,0.29558836571304364,0.3350843232674015
support,26.0,39.0,29.0,61.0,22.0,48.0,65.0,22.0,52.0,23.0,50.0,38.0,0.3936842105263158,475.0,475.0
