,Black-grass,Charlock,Cleavers,Common Chickweed,Common wheat,Fat Hen,Loose Silky-bent,Maize,Scentless Mayweed,Shepherds Purse,Small-flowered Cranesbill,Sugar beet,accuracy,macro avg,weighted avg
precision,0.0,0.0,0.0,0.0,0.0,0.0,0.45161290322580644,0.0,0.0,0.0,0.13192612137203166,0.0,0.1936842105263158,0.048628252049819846,0.07568662058585053
recall,0.0,0.0,0.0,0.0,0.0,0.0,0.6461538461538462,0.0,0.0,0.0,1.0,0.0,0.1936842105263158,0.13717948717948716,0.1936842105263158
f1-score,0.0,0.0,0.0,0.0,0.0,0.0,0.5316455696202531,0.0,0.0,0.0,0.2331002331002331,0.0,0.1936842105263158,0.06372881689337385,0.09728836564279601
support,26.0,39.0,29.0,61.0,22.0,48.0,65.0,22.0,52.0,23.0,50.0,38.0,0.1936842105263158,475.0,475.0
