,Black-grass,Charlock,Cleavers,Common Chickweed,Common wheat,Fat Hen,Loose Silky-bent,Maize,Scentless Mayweed,Shepherds Purse,Small-flowered Cranesbill,Sugar beet,accuracy,macro avg,weighted avg
precision,0.0,0.47297297297297297,0.6153846153846154,0.7638888888888888,0.6363636363636364,0.32,0.6704545454545454,0.5185185185185185,0.5416666666666666,0.0,0.589041095890411,0.6,0.5915789473684211,0.47735757834502124,0.5213789396578149
recall,0.0,0.8974358974358975,0.5517241379310345,0.9016393442622951,0.6363636363636364,0.16666666666666666,0.9076923076923077,0.6363636363636364,0.25,0.0,0.86,0.631578947368421,0.5915789473684211,0.5366220478403246,0.5915789473684211
f1-score,0.0,0.6194690265486726,0.5818181818181819,0.8270676691729323,0.6363636363636364,0.2191780821917808,0.7712418300653594,0.5714285714285714,0.34210526315789475,0.0,0.6991869918699187,0.6153846153846154,0.5915789473684211,0.4902703223334637,0.5365037500229024
support,26.0,39.0,29.0,61.0,22.0,48.0,65.0,22.0,52.0,23.0,50.0,38.0,0.5915789473684211,475.0,475.0
