,Black-grass,Charlock,Cleavers,Common Chickweed,Common wheat,Fat Hen,Loose Silky-bent,Maize,Scentless Mayweed,Shepherds Purse,Small-flowered Cranesbill,Sugar beet,accuracy,macro avg,weighted avg
precision,0.0,0.40963855421686746,0.6071428571428571,0.7605633802816901,0.6666666666666666,0.2608695652173913,0.6060606060606061,0.5454545454545454,0.5714285714285714,0.0,0.5714285714285714,0.631578947368421,0.5705263157894737,0.4692360221055156,0.5070430992537661
recall,0.0,0.8717948717948718,0.5862068965517241,0.8852459016393442,0.5454545454545454,0.125,0.9230769230769231,0.5454545454545454,0.3076923076923077,0.0,0.72,0.631578947368421,0.5705263157894737,0.5117920782527235,0.5705263157894737
f1-score,0.0,0.5573770491803278,0.5964912280701754,0.8181818181818182,0.6,0.16901408450704225,0.7317073170731707,0.5454545454545454,0.4,0.0,0.6371681415929202,0.631578947368421,0.5705263157894737,0.4739144276190352,0.5188991582882083
support,26.0,39.0,29.0,61.0,22.0,48.0,65.0,22.0,52.0,23.0,50.0,38.0,0.5705263157894737,475.0,475.0
