,Black-grass,Charlock,Cleavers,Common Chickweed,Common wheat,Fat Hen,Loose Silky-bent,Maize,Scentless Mayweed,Shepherds Purse,Small-flowered Cranesbill,Sugar beet,accuracy,macro avg,weighted avg
precision,1.0,0.0,0.0,0.20408163265306123,0.0,0.0,0.25925925925925924,0.0,0.0,0.0,0.0,0.08645533141210375,0.12210526315789473,0.12914968527703535,0.12333922955231268
recall,0.038461538461538464,0.0,0.0,0.32786885245901637,0.0,0.0,0.1076923076923077,0.0,0.0,0.0,0.0,0.7894736842105263,0.12210526315789473,0.10529136523528242,0.12210526315789473
f1-score,0.07407407407407407,0.0,0.0,0.25157232704402516,0.0,0.0,0.15217391304347827,0.0,0.0,0.0,0.0,0.15584415584415584,0.12210526315789473,0.05280537250047778,0.06965309504319046
support,26.0,39.0,29.0,61.0,22.0,48.0,65.0,22.0,52.0,23.0,50.0,38.0,0.12210526315789473,475.0,475.0
