,Black-grass,Charlock,Cleavers,Common Chickweed,Common wheat,Fat Hen,Loose Silky-bent,Maize,Scentless Mayweed,Shepherds Purse,Small-flowered Cranesbill,Sugar beet,accuracy,macro avg,weighted avg
precision,0.0,0.4533333333333333,0.6153846153846154,0.7333333333333333,0.6363636363636364,0.34782608695652173,0.6555555555555556,0.5,0.5,0.3333333333333333,0.6268656716417911,0.5945945945945946,0.5873684210526315,0.4997158467080595,0.5308858848586572
recall,0.0,0.8717948717948718,0.5517241379310345,0.9016393442622951,0.6363636363636364,0.16666666666666666,0.9076923076923077,0.6363636363636364,0.25,0.08695652173913043,0.84,0.5789473684210527,0.5873684210526315,0.5356790409362193,0.5873684210526315
f1-score,0.0,0.5964912280701754,0.5818181818181819,0.8088235294117647,0.6363636363636364,0.22535211267605634,0.7612903225806452,0.56,0.3333333333333333,0.13793103448275862,0.7179487179487181,0.5866666666666667,0.5873684210526315,0.4955015636126614,0.5364029667262746
support,26.0,39.0,29.0,61.0,22.0,48.0,65.0,22.0,52.0,23.0,50.0,38.0,0.5873684210526315,475.0,475.0
