,Black-grass,Charlock,Cleavers,Common Chickweed,Common wheat,Fat Hen,Loose Silky-bent,Maize,Scentless Mayweed,Shepherds Purse,Small-flowered Cranesbill,Sugar beet,accuracy,macro avg,weighted avg
precision,0.0,0.48717948717948717,0.875,0.6470588235294118,0.8,0.2727272727272727,0.5648148148148148,1.0,0.0,0.0,0.3416666666666667,0.4067796610169492,0.4926315789473684,0.44960222716121684,0.4332429910339865
recall,0.0,0.9743589743589743,0.2413793103448276,0.9016393442622951,0.18181818181818182,0.0625,0.9384615384615385,0.045454545454545456,0.0,0.0,0.82,0.631578947368421,0.4926315789473684,0.399765903505732,0.4926315789473684
f1-score,0.0,0.6495726495726496,0.3783783783783784,0.7534246575342466,0.2962962962962963,0.10169491525423728,0.7052023121387283,0.08695652173913045,0.0,0.0,0.4823529411764706,0.4948453608247423,0.4926315789473684,0.32906033607624,0.3880801040085457
support,26.0,39.0,29.0,61.0,22.0,48.0,65.0,22.0,52.0,23.0,50.0,38.0,0.4926315789473684,475.0,475.0
