,Black-grass,Charlock,Cleavers,Common Chickweed,Common wheat,Fat Hen,Loose Silky-bent,Maize,Scentless Mayweed,Shepherds Purse,Small-flowered Cranesbill,Sugar beet,accuracy,macro avg,weighted avg
precision,0.0,0.5079365079365079,1.0,0.4948453608247423,1.0,0.24193548387096775,0.5454545454545454,1.0,0.19047619047619047,0.13761467889908258,0.14285714285714285,0.0,0.38105263157894737,0.438426659193265,0.40057957086838514
recall,0.0,0.8205128205128205,0.10344827586206896,0.7868852459016393,0.045454545454545456,0.3125,0.9230769230769231,0.09090909090909091,0.07692307692307693,0.6521739130434783,0.02,0.0,0.38105263157894737,0.3193236576403036,0.38105263157894737
f1-score,0.0,0.6274509803921569,0.1875,0.6075949367088608,0.08695652173913045,0.2727272727272727,0.6857142857142856,0.16666666666666669,0.10958904109589042,0.22727272727272727,0.03508771929824562,0.0,0.38105263157894737,0.25054667930126967,0.30082887581257073
support,26.0,39.0,29.0,61.0,22.0,48.0,65.0,22.0,52.0,23.0,50.0,38.0,0.38105263157894737,475.0,475.0
