,Black-grass,Charlock,Cleavers,Common Chickweed,Common wheat,Fat Hen,Loose Silky-bent,Maize,Scentless Mayweed,Shepherds Purse,Small-flowered Cranesbill,Sugar beet,accuracy,macro avg,weighted avg
precision,0.0,0.410958904109589,0.4864864864864865,0.7397260273972602,0.6086956521739131,0.24,0.6276595744680851,0.6086956521739131,0.625,0.0,0.5967741935483871,0.65,0.5747368421052632,0.4661663741964696,0.508206281585499
recall,0.0,0.7692307692307693,0.6206896551724138,0.8852459016393442,0.6363636363636364,0.125,0.9076923076923077,0.6363636363636364,0.28846153846153844,0.0,0.74,0.6842105263157895,0.5747368421052632,0.524438164269953,0.5747368421052632
f1-score,0.0,0.5357142857142857,0.5454545454545455,0.8059701492537313,0.6222222222222223,0.1643835616438356,0.7421383647798743,0.6222222222222223,0.3947368421052631,0.0,0.6607142857142857,0.6666666666666667,0.5747368421052632,0.48001859548141107,0.5226900293082349
support,26.0,39.0,29.0,61.0,22.0,48.0,65.0,22.0,52.0,23.0,50.0,38.0,0.5747368421052632,475.0,475.0
