,Black-grass,Charlock,Cleavers,Common Chickweed,Common wheat,Fat Hen,Loose Silky-bent,Maize,Scentless Mayweed,Shepherds Purse,Small-flowered Cranesbill,Sugar beet,accuracy,macro avg,weighted avg
precision,0.0,0.46153846153846156,1.0,0.2523809523809524,0.0,0.0,0.3764705882352941,0.45454545454545453,0.0,0.06451612903225806,0.0,0.0,0.3136842105263158,0.21745429881103506,0.2070519943121561
recall,0.0,0.6153846153846154,0.034482758620689655,0.8688524590163934,0.0,0.0,0.9846153846153847,0.22727272727272727,0.0,0.08695652173913043,0.0,0.0,0.3136842105263158,0.23479703888741174,0.3136842105263158
f1-score,0.0,0.5274725274725274,0.06666666666666667,0.3911439114391144,0.0,0.0,0.5446808510638298,0.30303030303030304,0.0,0.07407407407407407,0.0,0.0,0.3136842105263158,0.15892236114554295,0.18976666566750988
support,26.0,39.0,29.0,61.0,22.0,48.0,65.0,22.0,52.0,23.0,50.0,38.0,0.3136842105263158,475.0,475.0
