,Black-grass,Charlock,Cleavers,Common Chickweed,Common wheat,Fat Hen,Loose Silky-bent,Maize,Scentless Mayweed,Shepherds Purse,Small-flowered Cranesbill,Sugar beet,accuracy,macro avg,weighted avg
precision,0.0,0.4794520547945205,1.0,0.26605504587155965,1.0,0.0,0.512396694214876,0.2608695652173913,0.0,0.0,0.2727272727272727,0.0,0.36,0.3159583860688016,0.291808983432136
recall,0.0,0.8974358974358975,0.10344827586206896,0.9508196721311475,0.045454545454545456,0.0,0.9538461538461539,0.2727272727272727,0.0,0.0,0.12,0.0,0.36,0.2786443181214238,0.36
f1-score,0.0,0.625,0.1875,0.41577060931899645,0.08695652173913045,0.0,0.6666666666666666,0.2666666666666666,0.0,0.0,0.16666666666666666,0.0,0.36,0.2012689275881772,0.2413071241685326
support,26.0,39.0,29.0,61.0,22.0,48.0,65.0,22.0,52.0,23.0,50.0,38.0,0.36,475.0,475.0
