,Black-grass,Charlock,Cleavers,Common Chickweed,Common wheat,Fat Hen,Loose Silky-bent,Maize,Scentless Mayweed,Shepherds Purse,Small-flowered Cranesbill,Sugar beet,accuracy,macro avg,weighted avg
precision,0.0,0.4375,0.3333333333333333,0.1282051282051282,0.01593625498007968,0.0,0.38271604938271603,1.0,0.0,0.0,0.0,0.0,0.1705263157894737,0.19147423049177145,0.1721617269613006
recall,0.0,0.1794871794871795,0.06896551724137931,0.08196721311475409,0.18181818181818182,0.0,0.9538461538461539,0.045454545454545456,0.0,0.0,0.0,0.0,0.1705263157894737,0.12596156591351618,0.1705263157894737
f1-score,0.0,0.2545454545454545,0.1142857142857143,0.1,0.029304029304029304,0.0,0.5462555066079295,0.08695652173913045,0.0,0.0,0.0,0.0,0.1705263157894737,0.09427893554018818,0.12085452314531235
support,26.0,39.0,29.0,61.0,22.0,48.0,65.0,22.0,52.0,23.0,50.0,38.0,0.1705263157894737,475.0,475.0
