,Black-grass,Charlock,Cleavers,Common Chickweed,Common wheat,Fat Hen,Loose Silky-bent,Maize,Scentless Mayweed,Shepherds Purse,Small-flowered Cranesbill,Sugar beet,accuracy,macro avg,weighted avg
precision,0.0,0.33636363636363636,0.55,0.7543859649122807,0.6153846153846154,1.0,0.6039603960396039,0.2962962962962963,0.6153846153846154,0.0,0.6595744680851063,0.5,0.5178947368421053,0.4942791660388462,0.5607975892245066
recall,0.0,0.9487179487179487,0.3793103448275862,0.7049180327868853,0.36363636363636365,0.0625,0.9384615384615385,0.7272727272727273,0.15384615384615385,0.0,0.62,0.7368421052631579,0.5178947368421053,0.46962543456769684,0.5178947368421053
f1-score,0.0,0.4966442953020134,0.4489795918367347,0.7288135593220338,0.4571428571428572,0.11764705882352941,0.7349397590361446,0.42105263157894735,0.24615384615384617,0.0,0.6391752577319586,0.5957446808510638,0.5178947368421053,0.4071911281482607,0.4568056157271258
support,26.0,39.0,29.0,61.0,22.0,48.0,65.0,22.0,52.0,23.0,50.0,38.0,0.5178947368421053,475.0,475.0
