,Black-grass,Charlock,Cleavers,Common Chickweed,Common wheat,Fat Hen,Loose Silky-bent,Maize,Scentless Mayweed,Shepherds Purse,Small-flowered Cranesbill,Sugar beet,accuracy,macro avg,weighted avg
precision,0.0,0.34,0.48,0.7571428571428571,0.5333333333333333,0.4,0.6,0.7142857142857143,0.6,0.0,0.43243243243243246,0.5531914893617021,0.5263157894736842,0.4508654855463366,0.490223645369894
recall,0.0,0.8717948717948718,0.41379310344827586,0.8688524590163934,0.36363636363636365,0.125,0.9230769230769231,0.45454545454545453,0.17307692307692307,0.0,0.64,0.6842105263157895,0.5263157894736842,0.45983221874258295,0.5263157894736842
f1-score,0.0,0.4892086330935252,0.4444444444444445,0.8091603053435115,0.43243243243243246,0.19047619047619047,0.7272727272727274,0.5555555555555556,0.26865671641791045,0.0,0.5161290322580645,0.611764705882353,0.5263157894736842,0.4204250619313929,0.4684248085199467
support,26.0,39.0,29.0,61.0,22.0,48.0,65.0,22.0,52.0,23.0,50.0,38.0,0.5263157894736842,475.0,475.0
