,Black-grass,Charlock,Cleavers,Common Chickweed,Common wheat,Fat Hen,Loose Silky-bent,Maize,Scentless Mayweed,Shepherds Purse,Small-flowered Cranesbill,Sugar beet,accuracy,macro avg,weighted avg
precision,0.8333333333333334,0.7659574468085106,0.8695652173913043,0.875,0.8666666666666667,0.8717948717948718,0.8205128205128205,0.76,0.8,0.8,0.8135593220338984,0.8947368421052632,0.8294736842105264,0.830927210053889,0.8332116175671478
recall,0.38461538461538464,0.9230769230769231,0.6896551724137931,0.9180327868852459,0.5909090909090909,0.7083333333333334,0.9846153846153847,0.8636363636363636,0.9230769230769231,0.5217391304347826,0.96,0.8947368421052632,0.8294736842105264,0.7802022779252074,0.8294736842105264
f1-score,0.5263157894736842,0.8372093023255814,0.7692307692307693,0.8959999999999999,0.7027027027027029,0.7816091954022988,0.8951048951048951,0.8085106382978724,0.8571428571428571,0.6315789473684211,0.8807339449541285,0.8947368421052632,0.8294736842105264,0.7900729903423729,0.8197458111504329
support,26.0,39.0,29.0,61.0,22.0,48.0,65.0,22.0,52.0,23.0,50.0,38.0,0.8294736842105264,475.0,475.0
