,Black-grass,Charlock,Cleavers,Common Chickweed,Common wheat,Fat Hen,Loose Silky-bent,Maize,Scentless Mayweed,Shepherds Purse,Small-flowered Cranesbill,Sugar beet,accuracy,macro avg,weighted avg
precision,0.0,0.8333333333333334,0.25,0.39473684210526316,1.0,0.3902439024390244,0.6,0.16666666666666666,0.2608695652173913,0.0,0.0,1.0,0.38105263157894737,0.40798752581347325,0.4185106078809795
recall,0.0,0.1282051282051282,0.034482758620689655,0.9836065573770492,0.045454545454545456,0.3333333333333333,0.8769230769230769,0.8181818181818182,0.23076923076923078,0.0,0.0,0.2894736842105263,0.38105263157894737,0.31170251108961655,0.38105263157894737
f1-score,0.0,0.2222222222222222,0.0606060606060606,0.5633802816901409,0.08695652173913045,0.35955056179775274,0.7124999999999999,0.2769230769230769,0.24489795918367346,0.0,0.0,0.4489795918367347,0.38105263157894737,0.24800135633323264,0.30771081286641816
support,26.0,39.0,29.0,61.0,22.0,48.0,65.0,22.0,52.0,23.0,50.0,38.0,0.38105263157894737,475.0,475.0
