,Black-grass,Charlock,Cleavers,Common Chickweed,Common wheat,Fat Hen,Loose Silky-bent,Maize,Scentless Mayweed,Shepherds Purse,Small-flowered Cranesbill,Sugar beet,accuracy,macro avg,weighted avg
precision,0.7619047619047619,0.76,0.8461538461538461,0.9636363636363636,0.8421052631578947,0.9230769230769231,0.8939393939393939,0.76,0.8,0.6956521739130435,0.9423076923076923,0.9230769230769231,0.8589473684210527,0.8426544450972367,0.8636256419480797
recall,0.6153846153846154,0.9743589743589743,0.7586206896551724,0.8688524590163934,0.7272727272727273,0.75,0.9076923076923077,0.8636363636363636,0.9230769230769231,0.6956521739130435,0.98,0.9473684210526315,0.8589473684210527,0.8343263045882628,0.8589473684210527
f1-score,0.6808510638297872,0.853932584269663,0.8,0.9137931034482758,0.7804878048780488,0.8275862068965517,0.900763358778626,0.8085106382978724,0.8571428571428571,0.6956521739130435,0.9607843137254902,0.935064935064935,0.8589473684210527,0.8345474200204293,0.8575193927328889
support,26.0,39.0,29.0,61.0,22.0,48.0,65.0,22.0,52.0,23.0,50.0,38.0,0.8589473684210527,475.0,475.0
