,Black-grass,Charlock,Cleavers,Common Chickweed,Common wheat,Fat Hen,Loose Silky-bent,Maize,Scentless Mayweed,Shepherds Purse,Small-flowered Cranesbill,Sugar beet,accuracy,macro avg,weighted avg
precision,0.5625,0.4,0.5384615384615384,0.717948717948718,0.3333333333333333,0.6111111111111112,0.8367346938775511,0.5454545454545454,0.46153846153846156,0.0,0.4827586206896552,0.55,0.5536842105263158,0.5033200852012428,0.5510054930809404
recall,0.34615384615384615,0.9743589743589743,0.4827586206896552,0.9180327868852459,0.4090909090909091,0.22916666666666666,0.6307692307692307,0.5454545454545454,0.23076923076923078,0.0,0.56,0.868421052631579,0.5536842105263158,0.5162479886224903,0.5536842105263158
f1-score,0.4285714285714286,0.5671641791044776,0.509090909090909,0.8057553956834532,0.36734693877551017,0.33333333333333337,0.7192982456140352,0.5454545454545454,0.30769230769230776,0.0,0.5185185185185185,0.673469387755102,0.5536842105263158,0.48130793246613496,0.5211173829617939
support,26.0,39.0,29.0,61.0,22.0,48.0,65.0,22.0,52.0,23.0,50.0,38.0,0.5536842105263158,475.0,475.0
