,Black-grass,Charlock,Cleavers,Common Chickweed,Common wheat,Fat Hen,Loose Silky-bent,Maize,Scentless Mayweed,Shepherds Purse,Small-flowered Cranesbill,Sugar beet,accuracy,macro avg,weighted avg
precision,0.6818181818181818,0.7916666666666666,0.8148148148148148,0.9473684210526315,0.8,0.9444444444444444,0.890625,0.7777777777777778,0.7619047619047619,0.7272727272727273,0.9245283018867925,0.9722222222222222,0.8526315789473684,0.8362036099884183,0.8578392113066563
recall,0.5769230769230769,0.9743589743589743,0.7586206896551724,0.8852459016393442,0.7272727272727273,0.7083333333333334,0.8769230769230769,0.9545454545454546,0.9230769230769231,0.6956521739130435,0.98,0.9210526315789473,0.8526315789473684,0.8318337469350062,0.8526315789473684
f1-score,0.6249999999999999,0.8735632183908045,0.7857142857142857,0.9152542372881356,0.761904761904762,0.8095238095238096,0.883720930232558,0.8571428571428572,0.8347826086956522,0.711111111111111,0.9514563106796116,0.9459459459459458,0.8526315789473684,0.8295933397191279,0.8508131619084098
support,26.0,39.0,29.0,61.0,22.0,48.0,65.0,22.0,52.0,23.0,50.0,38.0,0.8526315789473684,475.0,475.0
