,Black-grass,Charlock,Cleavers,Common Chickweed,Common wheat,Fat Hen,Loose Silky-bent,Maize,Scentless Mayweed,Shepherds Purse,Small-flowered Cranesbill,Sugar beet,accuracy,macro avg,weighted avg
precision,0.6521739130434783,0.7450980392156863,0.8461538461538461,0.9298245614035088,0.7777777777777778,0.8235294117647058,0.873015873015873,0.8,0.7384615384615385,0.7777777777777778,0.9230769230769231,0.813953488372093,0.8210526315789474,0.8084035958386006,0.824489741632297
recall,0.5769230769230769,0.9743589743589743,0.7586206896551724,0.8688524590163934,0.6363636363636364,0.5833333333333334,0.8461538461538461,0.9090909090909091,0.9230769230769231,0.6086956521739131,0.96,0.9210526315789473,0.8210526315789474,0.7972101776437603,0.8210526315789474
f1-score,0.6122448979591837,0.8444444444444443,0.8,0.8983050847457625,0.7000000000000001,0.6829268292682927,0.859375,0.8510638297872342,0.8205128205128206,0.6829268292682927,0.9411764705882353,0.8641975308641974,0.8210526315789474,0.7964311447865385,0.8165976660043147
support,26.0,39.0,29.0,61.0,22.0,48.0,65.0,22.0,52.0,23.0,50.0,38.0,0.8210526315789474,475.0,475.0
