,Black-grass,Charlock,Cleavers,Common Chickweed,Common wheat,Fat Hen,Loose Silky-bent,Maize,Scentless Mayweed,Shepherds Purse,Small-flowered Cranesbill,Sugar beet,accuracy,macro avg,weighted avg
precision,0.7777777777777778,0.7872340425531915,0.8064516129032258,0.9482758620689655,0.8823529411764706,0.9459459459459459,0.8472222222222222,0.7407407407407407,0.8032786885245902,0.8823529411764706,0.9423076923076923,0.9210526315789473,0.8631578947368421,0.8570827582480199,0.8684614298104163
recall,0.5384615384615384,0.9487179487179487,0.8620689655172413,0.9016393442622951,0.6818181818181818,0.7291666666666666,0.9384615384615385,0.9090909090909091,0.9423076923076923,0.6521739130434783,0.98,0.9210526315789473,0.8631578947368421,0.8337466108272031,0.8631578947368421
f1-score,0.6363636363636364,0.8604651162790696,0.8333333333333334,0.9243697478991596,0.7692307692307693,0.8235294117647058,0.8905109489051095,0.8163265306122449,0.8672566371681416,0.75,0.9607843137254902,0.9210526315789473,0.8631578947368421,0.837768589738384,0.8596594952167493
support,26.0,39.0,29.0,61.0,22.0,48.0,65.0,22.0,52.0,23.0,50.0,38.0,0.8631578947368421,475.0,475.0
