,Black-grass,Charlock,Cleavers,Common Chickweed,Common wheat,Fat Hen,Loose Silky-bent,Maize,Scentless Mayweed,Shepherds Purse,Small-flowered Cranesbill,Sugar beet,accuracy,macro avg,weighted avg
precision,0.4864864864864865,0.7254901960784313,0.6896551724137931,0.8709677419354839,0.75,0.9142857142857143,0.8363636363636363,0.6666666666666666,0.8,0.4,0.7333333333333333,0.7608695652173914,0.751578947368421,0.7195098760650781,0.7576158442415092
recall,0.6923076923076923,0.9487179487179487,0.6896551724137931,0.8852459016393442,0.6818181818181818,0.6666666666666666,0.7076923076923077,0.9090909090909091,0.6153846153846154,0.17391304347826086,0.88,0.9210526315789473,0.751578947368421,0.7309620892323889,0.751578947368421
f1-score,0.5714285714285714,0.8222222222222223,0.6896551724137931,0.8780487804878049,0.7142857142857143,0.7710843373493975,0.7666666666666666,0.7692307692307692,0.6956521739130435,0.24242424242424243,0.8,0.8333333333333333,0.751578947368421,0.7128359986462964,0.7439660349114425
support,26.0,39.0,29.0,61.0,22.0,48.0,65.0,22.0,52.0,23.0,50.0,38.0,0.751578947368421,475.0,475.0
