,Black-grass,Charlock,Cleavers,Common Chickweed,Common wheat,Fat Hen,Loose Silky-bent,Maize,Scentless Mayweed,Shepherds Purse,Small-flowered Cranesbill,Sugar beet,accuracy,macro avg,weighted avg
precision,0.6666666666666666,0.7450980392156863,0.7857142857142857,0.9814814814814815,0.8,0.875,0.9166666666666666,0.7692307692307693,0.8,0.7142857142857143,0.9230769230769231,0.9722222222222222,0.848421052631579,0.8291202307133679,0.8553295027412674
recall,0.6923076923076923,0.9743589743589743,0.7586206896551724,0.8688524590163934,0.7272727272727273,0.7291666666666666,0.8461538461538461,0.9090909090909091,0.9230769230769231,0.6521739130434783,0.96,0.9210526315789473,0.848421052631579,0.8301772860184774,0.848421052631579
f1-score,0.6792452830188679,0.8444444444444443,0.7719298245614034,0.9217391304347826,0.761904761904762,0.7954545454545454,0.8799999999999999,0.8333333333333333,0.8571428571428571,0.6818181818181819,0.9411764705882353,0.9459459459459458,0.848421052631579,0.8261778982206133,0.8482964948763938
support,26.0,39.0,29.0,61.0,22.0,48.0,65.0,22.0,52.0,23.0,50.0,38.0,0.848421052631579,475.0,475.0
