,Black-grass,Charlock,Cleavers,Common Chickweed,Common wheat,Fat Hen,Loose Silky-bent,Maize,Scentless Mayweed,Shepherds Purse,Small-flowered Cranesbill,Sugar beet,accuracy,macro avg,weighted avg
precision,0.7391304347826086,0.76,0.8148148148148148,0.9636363636363636,0.8095238095238095,0.9,0.90625,0.8076923076923077,0.8064516129032258,0.7894736842105263,0.9411764705882353,0.972972972972973,0.8652631578947368,0.8509268725937388,0.8696400395889363
recall,0.6538461538461539,0.9743589743589743,0.7586206896551724,0.8688524590163934,0.7727272727272727,0.75,0.8923076923076924,0.9545454545454546,0.9615384615384616,0.6521739130434783,0.96,0.9473684210526315,0.8652631578947368,0.8455282910076405,0.8652631578947368
f1-score,0.693877551020408,0.853932584269663,0.7857142857142857,0.9137931034482758,0.7906976744186046,0.8181818181818182,0.8992248062015504,0.875,0.8771929824561403,0.7142857142857143,0.9504950495049505,0.9599999999999999,0.8652631578947368,0.8443662974584508,0.8637606909761731
support,26.0,39.0,29.0,61.0,22.0,48.0,65.0,22.0,52.0,23.0,50.0,38.0,0.8652631578947368,475.0,475.0
