,Black-grass,Charlock,Cleavers,Common Chickweed,Common wheat,Fat Hen,Loose Silky-bent,Maize,Scentless Mayweed,Shepherds Purse,Small-flowered Cranesbill,Sugar beet,accuracy,macro avg,weighted avg
precision,0.4722222222222222,0.5483870967741935,0.5483870967741935,0.896551724137931,0.5714285714285714,0.7,0.7719298245614035,0.631578947368421,0.7894736842105263,0.0,0.47368421052631576,0.6071428571428571,0.6336842105263157,0.5842321862622196,0.6364371162474811
recall,0.6538461538461539,0.8717948717948718,0.5862068965517241,0.8524590163934426,0.5454545454545454,0.5833333333333334,0.676923076923077,0.5454545454545454,0.28846153846153844,0.0,0.72,0.8947368421052632,0.6336842105263157,0.6015559016932078,0.6336842105263157
f1-score,0.5483870967741936,0.6732673267326732,0.5666666666666665,0.8739495798319327,0.5581395348837208,0.6363636363636365,0.7213114754098361,0.5853658536585366,0.42253521126760557,0.0,0.5714285714285714,0.7234042553191489,0.6336842105263157,0.5734016006947101,0.6123793436132207
support,26.0,39.0,29.0,61.0,22.0,48.0,65.0,22.0,52.0,23.0,50.0,38.0,0.6336842105263157,475.0,475.0
