,Black-grass,Charlock,Cleavers,Common Chickweed,Common wheat,Fat Hen,Loose Silky-bent,Maize,Scentless Mayweed,Shepherds Purse,Small-flowered Cranesbill,Sugar beet,accuracy,macro avg,weighted avg
precision,0.38636363636363635,0.47297297297297297,0.4358974358974359,0.7391304347826086,0.5833333333333334,0.5416666666666666,0.7843137254901961,0.4482758620689655,0.7142857142857143,0.6666666666666666,0.5,0.6111111111111112,0.5663157894736842,0.5736681299699423,0.6033549259121921
recall,0.6538461538461539,0.8974358974358975,0.5862068965517241,0.8360655737704918,0.3181818181818182,0.2708333333333333,0.6153846153846154,0.5909090909090909,0.19230769230769232,0.08695652173913043,0.62,0.868421052631579,0.5663157894736842,0.5447123871742939,0.5663157894736842
f1-score,0.48571428571428565,0.6194690265486726,0.5,0.7846153846153846,0.4117647058823529,0.36111111111111105,0.6896551724137931,0.5098039215686274,0.30303030303030304,0.15384615384615383,0.5535714285714285,0.7173913043478262,0.5663157894736842,0.5074977331374949,0.538569072756812
support,26.0,39.0,29.0,61.0,22.0,48.0,65.0,22.0,52.0,23.0,50.0,38.0,0.5663157894736842,475.0,475.0
