,Black-grass,Charlock,Cleavers,Common Chickweed,Common wheat,Fat Hen,Loose Silky-bent,Maize,Scentless Mayweed,Shepherds Purse,Small-flowered Cranesbill,Sugar beet,accuracy,macro avg,weighted avg
precision,0.0,0.38613861386138615,0.42105263157894735,0.7571428571428571,0.625,0.4,0.6712328767123288,0.5714285714285714,0.43333333333333335,0.0,0.4268292682926829,0.45454545454545453,0.5178947368421053,0.42889196724129675,0.4710626023589948
recall,0.0,1.0,0.27586206896551724,0.8688524590163934,0.22727272727272727,0.041666666666666664,0.7538461538461538,0.5454545454545454,0.25,0.0,0.7,0.7894736842105263,0.5178947368421053,0.45436902545271085,0.5178947368421053
f1-score,0.0,0.5571428571428572,0.3333333333333333,0.8091603053435115,0.3333333333333333,0.07547169811320754,0.7101449275362318,0.5581395348837208,0.3170731707317073,0.0,0.5303030303030304,0.5769230769230769,0.5178947368421053,0.4000854389703341,0.4527884525000711
support,26.0,39.0,29.0,61.0,22.0,48.0,65.0,22.0,52.0,23.0,50.0,38.0,0.5178947368421053,475.0,475.0
