,Black-grass,Charlock,Cleavers,Common Chickweed,Common wheat,Fat Hen,Loose Silky-bent,Maize,Scentless Mayweed,Shepherds Purse,Small-flowered Cranesbill,Sugar beet,accuracy,macro avg,weighted avg
precision,0.8181818181818182,0.8372093023255814,0.8387096774193549,0.9642857142857143,0.85,0.9487179487179487,0.7875,0.8695652173913043,0.7761194029850746,1.0,0.9245283018867925,0.9210526315789473,0.8673684210526316,0.8779891678977113,0.8762293045276811
recall,0.34615384615384615,0.9230769230769231,0.896551724137931,0.8852459016393442,0.7727272727272727,0.7708333333333334,0.9692307692307692,0.9090909090909091,1.0,0.6086956521739131,0.98,0.9210526315789473,0.8673684210526316,0.8318882469285991,0.8673684210526316
f1-score,0.4864864864864865,0.878048780487805,0.8666666666666666,0.923076923076923,0.8095238095238095,0.8505747126436781,0.8689655172413793,0.888888888888889,0.8739495798319328,0.7567567567567568,0.9514563106796116,0.9210526315789473,0.8673684210526316,0.8396205886552405,0.8598581052884438
support,26.0,39.0,29.0,61.0,22.0,48.0,65.0,22.0,52.0,23.0,50.0,38.0,0.8673684210526316,475.0,475.0
