,Black-grass,Charlock,Cleavers,Common Chickweed,Common wheat,Fat Hen,Loose Silky-bent,Maize,Scentless Mayweed,Shepherds Purse,Small-flowered Cranesbill,Sugar beet,accuracy,macro avg,weighted avg
precision,0.0,0.4883720930232558,0.5555555555555556,0.2986111111111111,0.5,0.18421052631578946,0.696969696969697,0.13178294573643412,0.0,0.0,0.0,0.3076923076923077,0.31157894736842107,0.26359951970034584,0.28023067069788066
recall,0.0,0.5384615384615384,0.1724137931034483,0.7049180327868853,0.22727272727272727,0.14583333333333334,0.7076923076923077,0.7727272727272727,0.0,0.0,0.0,0.10526315789473684,0.31157894736842107,0.2812151802726875,0.31157894736842107
f1-score,0.0,0.5121951219512196,0.26315789473684215,0.41951219512195126,0.3125,0.16279069767441862,0.702290076335878,0.2251655629139073,0.0,0.0,0.0,0.1568627450980392,0.31157894736842107,0.22953952448602133,0.2619993005346119
support,26.0,39.0,29.0,61.0,22.0,48.0,65.0,22.0,52.0,23.0,50.0,38.0,0.31157894736842107,475.0,475.0
