,Black-grass,Charlock,Cleavers,Common Chickweed,Common wheat,Fat Hen,Loose Silky-bent,Maize,Scentless Mayweed,Shepherds Purse,Small-flowered Cranesbill,Sugar beet,accuracy,macro avg,weighted avg
precision,0.9090909090909091,0.8222222222222222,0.8064516129032258,0.8888888888888888,0.7647058823529411,0.8888888888888888,0.8157894736842105,0.8,0.7966101694915254,0.8235294117647058,0.8909090909090909,0.875,0.8421052631578947,0.8401738791830505,0.845450991572533
recall,0.38461538461538464,0.9487179487179487,0.8620689655172413,0.9180327868852459,0.5909090909090909,0.6666666666666666,0.9538461538461539,0.9090909090909091,0.9038461538461539,0.6086956521739131,0.98,0.9210526315789473,0.8421052631578947,0.8039618619873047,0.8421052631578947
f1-score,0.5405405405405405,0.8809523809523809,0.8333333333333334,0.9032258064516128,0.6666666666666667,0.761904761904762,0.8794326241134751,0.8510638297872342,0.8468468468468469,0.7,0.9333333333333333,0.8974358974358975,0.8421052631578947,0.8078946684471737,0.8330621571315138
support,26.0,39.0,29.0,61.0,22.0,48.0,65.0,22.0,52.0,23.0,50.0,38.0,0.8421052631578947,475.0,475.0
