,Black-grass,Charlock,Cleavers,Common Chickweed,Common wheat,Fat Hen,Loose Silky-bent,Maize,Scentless Mayweed,Shepherds Purse,Small-flowered Cranesbill,Sugar beet,accuracy,macro avg,weighted avg
precision,1.0,0.6938775510204082,0.9230769230769231,0.6704545454545454,0.9090909090909091,0.7727272727272727,0.6559139784946236,0.6470588235294118,0.5970149253731343,0.3076923076923077,0.5441176470588235,0.9090909090909091,0.6652631578947369,0.7191763160507723,0.7043406956572262
recall,0.038461538461538464,0.8717948717948718,0.41379310344827586,0.9672131147540983,0.45454545454545453,0.3541666666666667,0.9384615384615385,0.5,0.7692307692307693,0.17391304347826086,0.74,0.7894736842105263,0.6652631578947369,0.5842544820876667,0.6652631578947369
f1-score,0.07407407407407407,0.7727272727272728,0.5714285714285715,0.7919463087248322,0.6060606060606061,0.4857142857142857,0.7721518987341771,0.5641025641025642,0.6722689075630253,0.2222222222222222,0.6271186440677965,0.8450704225352113,0.6652631578947369,0.5837404814962199,0.6310060934855709
support,26.0,39.0,29.0,61.0,22.0,48.0,65.0,22.0,52.0,23.0,50.0,38.0,0.6652631578947369,475.0,475.0
