,Black-grass,Charlock,Cleavers,Common Chickweed,Common wheat,Fat Hen,Loose Silky-bent,Maize,Scentless Mayweed,Shepherds Purse,Small-flowered Cranesbill,Sugar beet,accuracy,macro avg,weighted avg
precision,0.0,0.0,0.0,0.0,0.0,0.0,0.1368421052631579,0.0,0.0,0.0,0.0,0.0,0.1368421052631579,0.011403508771929825,0.018725761772853188
recall,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1368421052631579,0.08333333333333333,0.1368421052631579
f1-score,0.0,0.0,0.0,0.0,0.0,0.0,0.24074074074074076,0.0,0.0,0.0,0.0,0.0,0.1368421052631579,0.02006172839506173,0.03294346978557505
support,26.0,39.0,29.0,61.0,22.0,48.0,65.0,22.0,52.0,23.0,50.0,38.0,0.1368421052631579,475.0,475.0
