,Black-grass,Charlock,Cleavers,Common Chickweed,Common wheat,Fat Hen,Loose Silky-bent,Maize,Scentless Mayweed,Shepherds Purse,Small-flowered Cranesbill,Sugar beet,accuracy,macro avg,weighted avg
precision,0.6774193548387096,0.975,1.0,0.9836065573770492,0.9545454545454546,0.9791666666666666,0.9193548387096774,0.9545454545454546,0.9629629629629629,1.0,1.0,0.972972972972973,0.9515789473684211,0.9482978552182457,0.9546168732399631
recall,0.8076923076923077,1.0,0.9655172413793104,0.9836065573770492,0.9545454545454546,0.9791666666666666,0.8769230769230769,0.9545454545454546,1.0,0.9130434782608695,0.98,0.9473684210526315,0.9515789473684211,0.9468673882035684,0.9515789473684211
f1-score,0.7368421052631579,0.9873417721518987,0.9824561403508771,0.9836065573770492,0.9545454545454546,0.9791666666666666,0.8976377952755904,0.9545454545454546,0.9811320754716981,0.9545454545454545,0.98989898989899,0.9599999999999999,0.9515789473684211,0.9468098721743576,0.9525268873429015
support,26.0,39.0,29.0,61.0,22.0,48.0,65.0,22.0,52.0,23.0,50.0,38.0,0.9515789473684211,475.0,475.0
