,Black-grass,Charlock,Cleavers,Common Chickweed,Common wheat,Fat Hen,Loose Silky-bent,Maize,Scentless Mayweed,Shepherds Purse,Small-flowered Cranesbill,Sugar beet,accuracy,macro avg,weighted avg
precision,0.7692307692307693,1.0,1.0,1.0,0.9545454545454546,0.9795918367346939,0.8939393939393939,0.9166666666666666,0.9811320754716981,1.0,1.0,1.0,0.9621052631578947,0.9579255163823897,0.9627621123379386
recall,0.7692307692307693,1.0,1.0,0.9836065573770492,0.9545454545454546,1.0,0.9076923076923077,1.0,1.0,0.9565217391304348,0.98,0.9473684210526315,0.9621052631578947,0.9582471040857207,0.9621052631578947
f1-score,0.7692307692307693,1.0,1.0,0.9917355371900827,0.9545454545454546,0.9896907216494846,0.900763358778626,0.9565217391304348,0.9904761904761905,0.9777777777777777,0.98989898989899,0.972972972972973,0.9621052631578947,0.9578011259708986,0.9622225100017342
support,26.0,39.0,29.0,61.0,22.0,48.0,65.0,22.0,52.0,23.0,50.0,38.0,0.9621052631578947,475.0,475.0
